Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST,Season,Week
1,Kai Forbath (LAR),4,4,100,48,0,1,0,3,0,5,5,1,20,20,3.0%,2019,17
2,Younghoe Koo (ATL),5,5,100,45,0,1,2,2,0,1,1,1,18,18,42.3%,2019,17
3,Justin Tucker (BAL),4,4,100,47,0,1,0,3,0,2,2,1,17,17,99.5%,2019,17
4,Josh Lambo (FA),3,3,100,56,0,1,0,0,2,3,3,1,16,16,0.1%,2019,17
5,Brandon McManus (DEN),3,4,75,51,0,0,0,2,1,1,1,1,14,14,49.4%,2019,17
6,Dan Bailey (FA),4,4,100,39,0,0,4,0,0,1,1,1,13,13,0.0%,2019,17
7,Eddy Pineiro (NYJ),4,4,100,34,0,2,2,0,0,1,1,1,13,13,0.1%,2019,17
8,Jake Elliott (PHI),2,2,100,50,0,0,1,0,1,4,4,1,12,12,14.1%,2019,17
9,Mason Crosby (GB),3,4,75,40,0,0,2,1,0,2,2,1,12,12,23.3%,2019,17
10,Randy Bullock (TEN),2,2,100,47,0,0,0,2,0,3,4,1,11,11,2.0%,2019,17
11,Dustin Hopkins (LAC),3,3,100,42,0,1,1,1,0,1,1,1,11,11,3.2%,2019,17
12,Matt Prater (ARI),2,2,100,56,0,0,0,1,1,2,2,1,11,11,53.5%,2019,17
13,Chase McLaughlin (FA),2,2,100,50,0,1,0,0,1,2,2,1,10,10,0.2%,2019,17
14,Robbie Gould (SF),2,2,100,47,0,0,1,1,0,2,2,1,9,9,32.9%,2019,17
15,Daniel Carlson (LV),3,4,75,33,0,2,1,0,0,0,0,1,9,9,89.9%,2019,17
16,Jason Sanders (MIA),2,2,100,32,0,1,1,0,0,3,3,1,9,9,9.0%,2019,17
17,Greg Zuerlein (NYJ),1,2,50,47,0,0,0,1,0,4,4,1,8,8,17.8%,2019,17
18,Sam Ficken (FA),2,4,50,47,0,0,1,1,0,1,1,1,8,8,0.1%,2019,17
19,Harrison Butker (KC),1,1,100,40,0,0,0,1,0,4,4,1,8,8,81.3%,2019,17
20,Austin Seibert (DET),1,1,100,42,0,0,0,1,0,2,3,1,6,6,0.1%,2019,17
21,Nick Folk (NE),1,1,100,25,0,1,0,0,0,3,3,1,6,6,66.2%,2019,17
22,Stephen Hauschka (FA),2,2,100,29,0,2,0,0,0,0,0,1,6,6,0.0%,2019,17
23,Wil Lutz (NO),0,0,0,0,0,0,0,0,0,6,6,1,6,6,4.0%,2019,17
24,Zane Gonzalez (CAR),1,1,100,31,0,0,1,0,0,3,3,1,6,6,0.5%,2019,17
25,Aldrick Rosas (DET),1,1,100,37,0,0,1,0,0,2,2,1,5,5,0.1%,2019,17
26,Greg Joseph (MIN),0,0,0,0,0,0,0,0,0,5,5,1,5,5,5.5%,2019,17
27,Joey Slye (WAS),1,1,100,23,0,1,0,0,0,1,1,1,4,4,0.6%,2019,17
28,Chris Boswell (PIT),1,1,100,26,0,1,0,0,0,1,1,1,4,4,10.7%,2019,17
29,Michael Badgley (FA),0,0,0,0,0,0,0,0,0,3,3,1,3,3,15.6%,2019,17
30,Jason Myers (SEA),0,0,0,0,0,0,0,0,0,3,3,1,3,3,3.6%,2019,17
31,Matt Gay (LAR),0,3,0,0,0,0,0,0,0,2,2,1,2,2,78.3%,2019,17
32,Ka'imi Fairbairn (HOU),0,0,0,0,0,0,0,0,0,2,2,1,2,2,0.3%,2019,17
35,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,17
69,Michael Palardy (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.3%,2019,17
